2025-01-28 06:56:39 status half-installed wget:amd64 1.21.3-1+b2
2025-01-28 06:56:39 status unpacked wget:amd64 1.21.3-1+b2
2025-01-28 06:56:39 trigproc libc-bin:amd64 2.36-9+deb12u9 <none>
2025-01-28 06:56:39 status half-configured libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:56:39 status installed libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:56:39 startup packages configure
2025-01-28 06:56:39 configure libip4tc2:amd64 1.8.9-2 <none>
2025-01-28 06:56:39 status triggers-pending libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:56:39 status unpacked libip4tc2:amd64 1.8.9-2
2025-01-28 06:56:39 status half-configured libip4tc2:amd64 1.8.9-2
2025-01-28 06:56:39 status installed libip4tc2:amd64 1.8.9-2
2025-01-28 06:56:39 configure libapparmor1:amd64 3.0.8-3 <none>
2025-01-28 06:56:39 status unpacked libapparmor1:amd64 3.0.8-3
2025-01-28 06:56:39 status half-configured libapparmor1:amd64 3.0.8-3
2025-01-28 06:56:39 status installed libapparmor1:amd64 3.0.8-3
2025-01-28 06:56:39 configure libpsl5:amd64 0.21.2-1 <none>
2025-01-28 06:56:39 status unpacked libpsl5:amd64 0.21.2-1
2025-01-28 06:56:39 status half-configured libpsl5:amd64 0.21.2-1
2025-01-28 06:56:39 status installed libpsl5:amd64 0.21.2-1
2025-01-28 06:56:39 configure wget:amd64 1.21.3-1+b2 <none>
2025-01-28 06:56:39 status unpacked wget:amd64 1.21.3-1+b2
2025-01-28 06:56:39 status half-configured wget:amd64 1.21.3-1+b2
2025-01-28 06:56:39 status installed wget:amd64 1.21.3-1+b2
2025-01-28 06:56:39 configure libargon2-1:amd64 0~20171227-0.3+deb12u1 <none>
2025-01-28 06:56:39 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2025-01-28 06:56:39 status half-configured libargon2-1:amd64 0~20171227-0.3+deb12u1
2025-01-28 06:56:39 status installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2025-01-28 06:56:39 configure busybox-static:amd64 1:1.35.0-4+b3 <none>
2025-01-28 06:56:39 status unpacked busybox-static:amd64 1:1.35.0-4+b3
2025-01-28 06:56:39 status half-configured busybox-static:amd64 1:1.35.0-4+b3
2025-01-28 06:56:39 status installed busybox-static:amd64 1:1.35.0-4+b3
2025-01-28 06:56:39 configure libfdisk1:amd64 2.38.1-5+deb12u3 <none>
2025-01-28 06:56:39 status unpacked libfdisk1:amd64 2.38.1-5+deb12u3
2025-01-28 06:56:39 status half-configured libfdisk1:amd64 2.38.1-5+deb12u3
2025-01-28 06:56:39 status installed libfdisk1:amd64 2.38.1-5+deb12u3
2025-01-28 06:56:39 configure openssl:amd64 3.0.15-1~deb12u1 <none>
2025-01-28 06:56:39 status unpacked openssl:amd64 3.0.15-1~deb12u1
2025-01-28 06:56:39 status half-configured openssl:amd64 3.0.15-1~deb12u1
2025-01-28 06:56:39 status installed openssl:amd64 3.0.15-1~deb12u1
2025-01-28 06:56:39 configure libjson-c5:amd64 0.16-2 <none>
2025-01-28 06:56:39 status unpacked libjson-c5:amd64 0.16-2
2025-01-28 06:56:39 status half-configured libjson-c5:amd64 0.16-2
2025-01-28 06:56:39 status installed libjson-c5:amd64 0.16-2
2025-01-28 06:56:39 configure libkmod2:amd64 30+20221128-1 <none>
2025-01-28 06:56:39 status unpacked libkmod2:amd64 30+20221128-1
2025-01-28 06:56:39 status half-configured libkmod2:amd64 30+20221128-1
2025-01-28 06:56:39 status installed libkmod2:amd64 30+20221128-1
2025-01-28 06:56:39 configure ca-certificates:all 20230311 <none>
2025-01-28 06:56:39 status unpacked ca-certificates:all 20230311
2025-01-28 06:56:39 status half-configured ca-certificates:all 20230311
2025-01-28 06:56:40 status installed ca-certificates:all 20230311
2025-01-28 06:56:40 status triggers-pending ca-certificates:all 20230311
2025-01-28 06:56:40 configure libsystemd-shared:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:56:40 status unpacked libsystemd-shared:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 status half-configured libsystemd-shared:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 status installed libsystemd-shared:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 configure libdevmapper1.02.1:amd64 2:1.02.185-2 <none>
2025-01-28 06:56:40 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-2
2025-01-28 06:56:40 status half-configured libdevmapper1.02.1:amd64 2:1.02.185-2
2025-01-28 06:56:40 status installed libdevmapper1.02.1:amd64 2:1.02.185-2
2025-01-28 06:56:40 configure dmsetup:amd64 2:1.02.185-2 <none>
2025-01-28 06:56:40 status unpacked dmsetup:amd64 2:1.02.185-2
2025-01-28 06:56:40 status half-configured dmsetup:amd64 2:1.02.185-2
2025-01-28 06:56:40 status installed dmsetup:amd64 2:1.02.185-2
2025-01-28 06:56:40 configure libcryptsetup12:amd64 2:2.6.1-4~deb12u2 <none>
2025-01-28 06:56:40 status unpacked libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2025-01-28 06:56:40 status half-configured libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2025-01-28 06:56:40 status installed libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2025-01-28 06:56:40 configure systemd:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:56:40 status unpacked systemd:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 status half-configured systemd:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 status installed systemd:amd64 252.33-1~deb12u1
2025-01-28 06:56:40 trigproc libc-bin:amd64 2.36-9+deb12u9 <none>
2025-01-28 06:56:40 status half-configured libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:56:41 status installed libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:56:41 trigproc ca-certificates:all 20230311 <none>
2025-01-28 06:56:41 status half-configured ca-certificates:all 20230311
2025-01-28 06:56:41 status installed ca-certificates:all 20230311
2025-01-28 06:57:16 startup archives unpack
2025-01-28 06:57:16 install systemd-sysv:amd64 <none> 252.33-1~deb12u1
2025-01-28 06:57:16 status half-installed systemd-sysv:amd64 252.33-1~deb12u1
2025-01-28 06:57:16 status unpacked systemd-sysv:amd64 252.33-1~deb12u1
2025-01-28 06:57:16 install libdbus-1-3:amd64 <none> 1.14.10-1~deb12u1
2025-01-28 06:57:16 status triggers-pending libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:57:16 status half-installed libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:16 status unpacked libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:16 install dbus-bin:amd64 <none> 1.14.10-1~deb12u1
2025-01-28 06:57:16 status half-installed dbus-bin:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:16 status unpacked dbus-bin:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:16 install dbus-session-bus-common:all <none> 1.14.10-1~deb12u1
2025-01-28 06:57:16 status half-installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:16 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:16 install libexpat1:amd64 <none> 2.5.0-1+deb12u1
2025-01-28 06:57:16 status half-installed libexpat1:amd64 2.5.0-1+deb12u1
2025-01-28 06:57:16 status unpacked libexpat1:amd64 2.5.0-1+deb12u1
2025-01-28 06:57:16 install dbus-daemon:amd64 <none> 1.14.10-1~deb12u1
2025-01-28 06:57:16 status half-installed dbus-daemon:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:16 status unpacked dbus-daemon:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:17 install dbus-system-bus-common:all <none> 1.14.10-1~deb12u1
2025-01-28 06:57:17 status half-installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:17 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 06:57:17 install dbus:amd64 <none> 1.14.10-1~deb12u1
2025-01-28 06:57:17 status half-installed dbus:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:17 status unpacked dbus:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:17 install sgml-base:all <none> 1.31
2025-01-28 06:57:17 status half-installed sgml-base:all 1.31
2025-01-28 06:57:17 status unpacked sgml-base:all 1.31
2025-01-28 06:57:17 install dmidecode:amd64 <none> 3.4-1
2025-01-28 06:57:17 status half-installed dmidecode:amd64 3.4-1
2025-01-28 06:57:17 status unpacked dmidecode:amd64 3.4-1
2025-01-28 06:57:17 install libncursesw6:amd64 <none> 6.4-4
2025-01-28 06:57:17 status half-installed libncursesw6:amd64 6.4-4
2025-01-28 06:57:17 status unpacked libncursesw6:amd64 6.4-4
2025-01-28 06:57:17 install readline-common:all <none> 8.2-1.3
2025-01-28 06:57:17 status half-installed readline-common:all 8.2-1.3
2025-01-28 06:57:17 status unpacked readline-common:all 8.2-1.3
2025-01-28 06:57:17 install libreadline8:amd64 <none> 8.2-1.3
2025-01-28 06:57:17 status half-installed libreadline8:amd64 8.2-1.3
2025-01-28 06:57:17 status unpacked libreadline8:amd64 8.2-1.3
2025-01-28 06:57:17 install fdisk:amd64 <none> 2.38.1-5+deb12u3
2025-01-28 06:57:17 status half-installed fdisk:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:17 status unpacked fdisk:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:17 install libproc2-0:amd64 <none> 2:4.0.2-3
2025-01-28 06:57:17 status half-installed libproc2-0:amd64 2:4.0.2-3
2025-01-28 06:57:17 status unpacked libproc2-0:amd64 2:4.0.2-3
2025-01-28 06:57:17 install procps:amd64 <none> 2:4.0.2-3
2025-01-28 06:57:17 status half-installed procps:amd64 2:4.0.2-3
2025-01-28 06:57:17 status unpacked procps:amd64 2:4.0.2-3
2025-01-28 06:57:17 install sensible-utils:all <none> 0.0.17+nmu1
2025-01-28 06:57:17 status half-installed sensible-utils:all 0.0.17+nmu1
2025-01-28 06:57:17 status unpacked sensible-utils:all 0.0.17+nmu1
2025-01-28 06:57:17 install udev:amd64 <none> 252.33-1~deb12u1
2025-01-28 06:57:17 status half-installed udev:amd64 252.33-1~deb12u1
2025-01-28 06:57:17 status unpacked udev:amd64 252.33-1~deb12u1
2025-01-28 06:57:17 install libuchardet0:amd64 <none> 0.0.7-1
2025-01-28 06:57:17 status half-installed libuchardet0:amd64 0.0.7-1
2025-01-28 06:57:17 status unpacked libuchardet0:amd64 0.0.7-1
2025-01-28 06:57:17 install groff-base:amd64 <none> 1.22.4-10
2025-01-28 06:57:17 status half-installed groff-base:amd64 1.22.4-10
2025-01-28 06:57:17 status unpacked groff-base:amd64 1.22.4-10
2025-01-28 06:57:17 install krb5-locales:all <none> 1.20.1-2+deb12u2
2025-01-28 06:57:17 status half-installed krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 06:57:17 status unpacked krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 06:57:17 install libnss-systemd:amd64 <none> 252.33-1~deb12u1
2025-01-28 06:57:17 status half-installed libnss-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:17 status unpacked libnss-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:18 install libpam-systemd:amd64 <none> 252.33-1~deb12u1
2025-01-28 06:57:18 status half-installed libpam-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:18 status unpacked libpam-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:18 install libkrb5support0:amd64 <none> 1.20.1-2+deb12u2
2025-01-28 06:57:18 status half-installed libkrb5support0:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 install libk5crypto3:amd64 <none> 1.20.1-2+deb12u2
2025-01-28 06:57:18 status half-installed libk5crypto3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 install libkeyutils1:amd64 <none> 1.6.3-2
2025-01-28 06:57:18 status half-installed libkeyutils1:amd64 1.6.3-2
2025-01-28 06:57:18 status unpacked libkeyutils1:amd64 1.6.3-2
2025-01-28 06:57:18 install libkrb5-3:amd64 <none> 1.20.1-2+deb12u2
2025-01-28 06:57:18 status half-installed libkrb5-3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 install libgssapi-krb5-2:amd64 <none> 1.20.1-2+deb12u2
2025-01-28 06:57:18 status half-installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:18 install libtirpc-common:all <none> 1.3.3+ds-1
2025-01-28 06:57:18 status half-installed libtirpc-common:all 1.3.3+ds-1
2025-01-28 06:57:18 status unpacked libtirpc-common:all 1.3.3+ds-1
2025-01-28 06:57:18 install libtirpc3:amd64 <none> 1.3.3+ds-1
2025-01-28 06:57:18 status half-installed libtirpc3:amd64 1.3.3+ds-1
2025-01-28 06:57:18 status unpacked libtirpc3:amd64 1.3.3+ds-1
2025-01-28 06:57:18 install lsof:amd64 <none> 4.95.0-1
2025-01-28 06:57:18 status half-installed lsof:amd64 4.95.0-1
2025-01-28 06:57:18 status unpacked lsof:amd64 4.95.0-1
2025-01-28 06:57:18 install dbus-user-session:amd64 <none> 1.14.10-1~deb12u1
2025-01-28 06:57:18 status half-installed dbus-user-session:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:18 status unpacked dbus-user-session:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:18 install libglib2.0-0:amd64 <none> 2.74.6-2+deb12u5
2025-01-28 06:57:18 status half-installed libglib2.0-0:amd64 2.74.6-2+deb12u5
2025-01-28 06:57:18 status unpacked libglib2.0-0:amd64 2.74.6-2+deb12u5
2025-01-28 06:57:18 install libdconf1:amd64 <none> 0.40.0-4
2025-01-28 06:57:18 status half-installed libdconf1:amd64 0.40.0-4
2025-01-28 06:57:18 status unpacked libdconf1:amd64 0.40.0-4
2025-01-28 06:57:18 install dconf-service:amd64 <none> 0.40.0-4
2025-01-28 06:57:18 status half-installed dconf-service:amd64 0.40.0-4
2025-01-28 06:57:18 status unpacked dconf-service:amd64 0.40.0-4
2025-01-28 06:57:18 install dconf-gsettings-backend:amd64 <none> 0.40.0-4
2025-01-28 06:57:18 status half-installed dconf-gsettings-backend:amd64 0.40.0-4
2025-01-28 06:57:18 status unpacked dconf-gsettings-backend:amd64 0.40.0-4
2025-01-28 06:57:18 install desktop-file-utils:amd64 <none> 0.26-1
2025-01-28 06:57:18 status half-installed desktop-file-utils:amd64 0.26-1
2025-01-28 06:57:18 status unpacked desktop-file-utils:amd64 0.26-1
2025-01-28 06:57:18 install libassuan0:amd64 <none> 2.5.5-5
2025-01-28 06:57:18 status half-installed libassuan0:amd64 2.5.5-5
2025-01-28 06:57:18 status unpacked libassuan0:amd64 2.5.5-5
2025-01-28 06:57:18 install gpgconf:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:18 status half-installed gpgconf:amd64 2.2.40-1.1
2025-01-28 06:57:18 status unpacked gpgconf:amd64 2.2.40-1.1
2025-01-28 06:57:18 install libksba8:amd64 <none> 1.6.3-2
2025-01-28 06:57:18 status half-installed libksba8:amd64 1.6.3-2
2025-01-28 06:57:18 status unpacked libksba8:amd64 1.6.3-2
2025-01-28 06:57:18 install libsasl2-modules-db:amd64 <none> 2.1.28+dfsg-10
2025-01-28 06:57:18 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-01-28 06:57:18 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-01-28 06:57:18 install libsasl2-2:amd64 <none> 2.1.28+dfsg-10
2025-01-28 06:57:18 status half-installed libsasl2-2:amd64 2.1.28+dfsg-10
2025-01-28 06:57:18 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2025-01-28 06:57:18 install libldap-2.5-0:amd64 <none> 2.5.13+dfsg-5
2025-01-28 06:57:18 status half-installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-01-28 06:57:18 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-01-28 06:57:18 install libnpth0:amd64 <none> 1.6-3
2025-01-28 06:57:18 status half-installed libnpth0:amd64 1.6-3
2025-01-28 06:57:18 status unpacked libnpth0:amd64 1.6-3
2025-01-28 06:57:18 install dirmngr:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:18 status half-installed dirmngr:amd64 2.2.40-1.1
2025-01-28 06:57:19 status unpacked dirmngr:amd64 2.2.40-1.1
2025-01-28 06:57:19 install dosfstools:amd64 <none> 4.2-1
2025-01-28 06:57:19 status half-installed dosfstools:amd64 4.2-1
2025-01-28 06:57:19 status unpacked dosfstools:amd64 4.2-1
2025-01-28 06:57:19 install eject:amd64 <none> 2.38.1-5+deb12u3
2025-01-28 06:57:19 status half-installed eject:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:19 status unpacked eject:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:19 install exfatprogs:amd64 <none> 1.2.0-1+deb12u1
2025-01-28 06:57:19 status half-installed exfatprogs:amd64 1.2.0-1+deb12u1
2025-01-28 06:57:19 status unpacked exfatprogs:amd64 1.2.0-1+deb12u1
2025-01-28 06:57:19 install fonts-dejavu-core:all <none> 2.37-6
2025-01-28 06:57:19 status half-installed fonts-dejavu-core:all 2.37-6
2025-01-28 06:57:19 status unpacked fonts-dejavu-core:all 2.37-6
2025-01-28 06:57:19 install fontconfig-config:amd64 <none> 2.14.1-4
2025-01-28 06:57:19 status half-installed fontconfig-config:amd64 2.14.1-4
2025-01-28 06:57:19 status unpacked fontconfig-config:amd64 2.14.1-4
2025-01-28 06:57:19 install libfuse3-3:amd64 <none> 3.14.0-4
2025-01-28 06:57:19 status half-installed libfuse3-3:amd64 3.14.0-4
2025-01-28 06:57:19 status unpacked libfuse3-3:amd64 3.14.0-4
2025-01-28 06:57:19 install fuse3:amd64 <none> 3.14.0-4
2025-01-28 06:57:19 status half-installed fuse3:amd64 3.14.0-4
2025-01-28 06:57:19 status unpacked fuse3:amd64 3.14.0-4
2025-01-28 06:57:19 install libpopt0:amd64 <none> 1.19+dfsg-1
2025-01-28 06:57:19 status half-installed libpopt0:amd64 1.19+dfsg-1
2025-01-28 06:57:19 status unpacked libpopt0:amd64 1.19+dfsg-1
2025-01-28 06:57:19 install gdisk:amd64 <none> 1.0.9-2.1
2025-01-28 06:57:19 status half-installed gdisk:amd64 1.0.9-2.1
2025-01-28 06:57:19 status unpacked gdisk:amd64 1.0.9-2.1
2025-01-28 06:57:19 install gnupg-l10n:all <none> 2.2.40-1.1
2025-01-28 06:57:19 status half-installed gnupg-l10n:all 2.2.40-1.1
2025-01-28 06:57:19 status unpacked gnupg-l10n:all 2.2.40-1.1
2025-01-28 06:57:19 install gnupg-utils:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:19 status half-installed gnupg-utils:amd64 2.2.40-1.1
2025-01-28 06:57:19 status unpacked gnupg-utils:amd64 2.2.40-1.1
2025-01-28 06:57:19 install libsqlite3-0:amd64 <none> 3.40.1-2+deb12u1
2025-01-28 06:57:19 status half-installed libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-01-28 06:57:19 status unpacked libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-01-28 06:57:19 install gpg:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:19 status half-installed gpg:amd64 2.2.40-1.1
2025-01-28 06:57:19 status unpacked gpg:amd64 2.2.40-1.1
2025-01-28 06:57:20 install pinentry-curses:amd64 <none> 1.2.1-1
2025-01-28 06:57:20 status half-installed pinentry-curses:amd64 1.2.1-1
2025-01-28 06:57:20 status unpacked pinentry-curses:amd64 1.2.1-1
2025-01-28 06:57:20 install gpg-agent:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:20 status half-installed gpg-agent:amd64 2.2.40-1.1
2025-01-28 06:57:20 status unpacked gpg-agent:amd64 2.2.40-1.1
2025-01-28 06:57:20 install gpg-wks-client:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:20 status half-installed gpg-wks-client:amd64 2.2.40-1.1
2025-01-28 06:57:20 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2025-01-28 06:57:20 install gpg-wks-server:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:20 status half-installed gpg-wks-server:amd64 2.2.40-1.1
2025-01-28 06:57:20 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2025-01-28 06:57:20 install gpgsm:amd64 <none> 2.2.40-1.1
2025-01-28 06:57:20 status half-installed gpgsm:amd64 2.2.40-1.1
2025-01-28 06:57:20 status unpacked gpgsm:amd64 2.2.40-1.1
2025-01-28 06:57:20 install gnupg:all <none> 2.2.40-1.1
2025-01-28 06:57:20 status half-installed gnupg:all 2.2.40-1.1
2025-01-28 06:57:20 status unpacked gnupg:all 2.2.40-1.1
2025-01-28 06:57:20 install gsettings-desktop-schemas:all <none> 43.0-1
2025-01-28 06:57:20 status half-installed gsettings-desktop-schemas:all 43.0-1
2025-01-28 06:57:20 status unpacked gsettings-desktop-schemas:all 43.0-1
2025-01-28 06:57:20 install gvfs-common:all <none> 1.50.3-1
2025-01-28 06:57:20 status half-installed gvfs-common:all 1.50.3-1
2025-01-28 06:57:20 status unpacked gvfs-common:all 1.50.3-1
2025-01-28 06:57:20 install libgck-1-0:amd64 <none> 3.41.1-1+b1
2025-01-28 06:57:20 status half-installed libgck-1-0:amd64 3.41.1-1+b1
2025-01-28 06:57:20 status unpacked libgck-1-0:amd64 3.41.1-1+b1
2025-01-28 06:57:20 install libgcr-base-3-1:amd64 <none> 3.41.1-1+b1
2025-01-28 06:57:20 status half-installed libgcr-base-3-1:amd64 3.41.1-1+b1
2025-01-28 06:57:20 status unpacked libgcr-base-3-1:amd64 3.41.1-1+b1
2025-01-28 06:57:20 install libsecret-common:all <none> 0.20.5-3
2025-01-28 06:57:20 status half-installed libsecret-common:all 0.20.5-3
2025-01-28 06:57:20 status unpacked libsecret-common:all 0.20.5-3
2025-01-28 06:57:20 install libsecret-1-0:amd64 <none> 0.20.5-3
2025-01-28 06:57:20 status half-installed libsecret-1-0:amd64 0.20.5-3
2025-01-28 06:57:20 status unpacked libsecret-1-0:amd64 0.20.5-3
2025-01-28 06:57:20 install gvfs-libs:amd64 <none> 1.50.3-1
2025-01-28 06:57:20 status half-installed gvfs-libs:amd64 1.50.3-1
2025-01-28 06:57:20 status unpacked gvfs-libs:amd64 1.50.3-1
2025-01-28 06:57:20 install libblockdev-part-err2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-part-err2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-part-err2:amd64 2.28-2
2025-01-28 06:57:20 install libblockdev-utils2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-utils2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-utils2:amd64 2.28-2
2025-01-28 06:57:20 install libparted2:amd64 <none> 3.5-3
2025-01-28 06:57:20 status half-installed libparted2:amd64 3.5-3
2025-01-28 06:57:20 status unpacked libparted2:amd64 3.5-3
2025-01-28 06:57:20 install libparted-fs-resize0:amd64 <none> 3.5-3
2025-01-28 06:57:20 status half-installed libparted-fs-resize0:amd64 3.5-3
2025-01-28 06:57:20 status unpacked libparted-fs-resize0:amd64 3.5-3
2025-01-28 06:57:20 install libblockdev-fs2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-fs2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-fs2:amd64 2.28-2
2025-01-28 06:57:20 install libblockdev-loop2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-loop2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-loop2:amd64 2.28-2
2025-01-28 06:57:20 install libblockdev-part2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-part2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-part2:amd64 2.28-2
2025-01-28 06:57:20 install libblockdev-swap2:amd64 <none> 2.28-2
2025-01-28 06:57:20 status half-installed libblockdev-swap2:amd64 2.28-2
2025-01-28 06:57:20 status unpacked libblockdev-swap2:amd64 2.28-2
2025-01-28 06:57:20 install parted:amd64 <none> 3.5-3
2025-01-28 06:57:20 status half-installed parted:amd64 3.5-3
2025-01-28 06:57:21 status unpacked parted:amd64 3.5-3
2025-01-28 06:57:21 install libatasmart4:amd64 <none> 0.19-5
2025-01-28 06:57:21 status half-installed libatasmart4:amd64 0.19-5
2025-01-28 06:57:21 status unpacked libatasmart4:amd64 0.19-5
2025-01-28 06:57:21 install libblockdev2:amd64 <none> 2.28-2
2025-01-28 06:57:21 status half-installed libblockdev2:amd64 2.28-2
2025-01-28 06:57:21 status unpacked libblockdev2:amd64 2.28-2
2025-01-28 06:57:21 install libgudev-1.0-0:amd64 <none> 237-2
2025-01-28 06:57:21 status half-installed libgudev-1.0-0:amd64 237-2
2025-01-28 06:57:21 status unpacked libgudev-1.0-0:amd64 237-2
2025-01-28 06:57:21 install libpolkit-gobject-1-0:amd64 <none> 122-3
2025-01-28 06:57:21 status half-installed libpolkit-gobject-1-0:amd64 122-3
2025-01-28 06:57:21 status unpacked libpolkit-gobject-1-0:amd64 122-3
2025-01-28 06:57:21 install libpolkit-agent-1-0:amd64 <none> 122-3
2025-01-28 06:57:21 status half-installed libpolkit-agent-1-0:amd64 122-3
2025-01-28 06:57:21 status unpacked libpolkit-agent-1-0:amd64 122-3
2025-01-28 06:57:21 install libudisks2-0:amd64 <none> 2.9.4-4
2025-01-28 06:57:21 status half-installed libudisks2-0:amd64 2.9.4-4
2025-01-28 06:57:21 status unpacked libudisks2-0:amd64 2.9.4-4
2025-01-28 06:57:21 install udisks2:amd64 <none> 2.9.4-4
2025-01-28 06:57:21 status half-installed udisks2:amd64 2.9.4-4
2025-01-28 06:57:21 status unpacked udisks2:amd64 2.9.4-4
2025-01-28 06:57:21 install libbrotli1:amd64 <none> 1.0.9-2+b6
2025-01-28 06:57:21 status half-installed libbrotli1:amd64 1.0.9-2+b6
2025-01-28 06:57:21 status unpacked libbrotli1:amd64 1.0.9-2+b6
2025-01-28 06:57:21 install libpng16-16:amd64 <none> 1.6.39-2
2025-01-28 06:57:21 status half-installed libpng16-16:amd64 1.6.39-2
2025-01-28 06:57:21 status unpacked libpng16-16:amd64 1.6.39-2
2025-01-28 06:57:21 install libfreetype6:amd64 <none> 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:21 status half-installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:21 status unpacked libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:21 install libfontconfig1:amd64 <none> 2.14.1-4
2025-01-28 06:57:21 status half-installed libfontconfig1:amd64 2.14.1-4
2025-01-28 06:57:21 status unpacked libfontconfig1:amd64 2.14.1-4
2025-01-28 06:57:21 install libudfread0:amd64 <none> 1.1.2-1
2025-01-28 06:57:21 status half-installed libudfread0:amd64 1.1.2-1
2025-01-28 06:57:21 status unpacked libudfread0:amd64 1.1.2-1
2025-01-28 06:57:21 install libicu72:amd64 <none> 72.1-3
2025-01-28 06:57:21 status half-installed libicu72:amd64 72.1-3
2025-01-28 06:57:22 status unpacked libicu72:amd64 72.1-3
2025-01-28 06:57:22 install libxml2:amd64 <none> 2.9.14+dfsg-1.3~deb12u1
2025-01-28 06:57:22 status half-installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
